source_account_id,target_account_id,slope,corr
8133D,8134D,0.42636973607929723,0.9987403684807218
8133D,8132D,0.4263631225431038,0.9986212119632425
8133D,13000D,20.080693976593512,0.8536605485513118
8133D,8090D,6.807318902947228,0.8403017662242982
8133D,13000CD,8.672075144893633,0.7942570457232142
8133D,8120D,1.2487363318192697,0.7248561669660945
8133D,13000DD,3.148986749953471,0.7166643370553354
8133D,8100D,5.864507457325075,0.7143601300163978
8134D,8132D,0.9998909290223872,0.9997871432037604
8134D,8130D,6.679745076337889,0.9993484261703615
8134D,8133D,2.339477310949419,0.9987403684807218
8134D,8131D,2.340376836366083,0.9984781574124459
8134D,13000D,47.32149540989621,0.8588132187075139
8134D,8090D,15.977483620962852,0.841979131130789
8134D,13000CD,20.464382594611976,0.8001482445802622
8134D,8120D,2.9676815085518116,0.7354144309250366
8134D,13000DD,7.4484103519194615,0.7236729204028386
8134D,8100D,13.876252264456392,0.7215918473576622
8140D,8143D,0.4706054733728793,0.964376865233601
8140D,8144D,0.46764402253720877,0.9636798120687669
8140D,8322D,0.01130137821379231,0.8416728721803944
8140D,1140DD,5.8343145735942326,0.829437356493246
8140D,50040ST,1.059162701257032,0.6417769302851134
8140D,8321D,0.010173561956654115,0.5576061092352023
8140D,1890D,1.1219393070896462,0.5340564306096929
8140D,8320D,0.018621927838806486,0.39785467036727473
8140D,8210D,-1.035170817417711,-0.655631964410677
8140D,8213D,-0.9853927474472653,-0.7178375522894471
8141D,8142D,0.9983808177492225,0.9982409041043563
8141D,8073D,4.097324718983475,0.4846181300775631
8141D,8070D,4.439859413164924,0.44271230774050424
8141D,8313D,0.5864632229323536,0.36290153161289934
8141D,8314D,0.2513197242919524,0.3627990469611588
8141D,1200BD,117.00993551674753,0.33987468035747653
8141D,1200AD,117.00993551674753,0.33987468035747653
8141D,1200D,117.10525323294425,0.33963858690855375
8141D,8051D,15.650909920256035,0.3108752401970505
8141D,2000D,120.8221528972589,0.30963161134037004
8142D,8141D,0.9981010100670665,0.9982409041043563
8142D,8073D,4.0686731349716085,0.4812967638840975
8142D,8070D,4.300913622169557,0.42891769588101847
8142D,8313D,0.5677559003189909,0.35137474318206424
8142D,8314D,0.2433038425898311,0.3512767430393148
8142D,1200AD,113.10369599022785,0.32857440918975095
8142D,1200BD,113.10369599022785,0.32857440918975095
8142D,1200D,113.19222576842978,0.32833570594829875
8142D,2570DV,-57.526961389277005,-0.31120384455868766
8142D,6035DZ,-57.526961389277005,-0.31120384455868766
8143D,8144D,0.9910723962433442,0.9966276784963205
8143D,8140D,1.976225927701637,0.964376865233601
8143D,8322D,0.024395330311719376,0.886602218633413
8143D,1140DD,11.963307140093159,0.8299562371518999
8143D,50040ST,2.29927217190146,0.6798639241772639
8143D,8321D,0.022602665660888952,0.6045390240652222
8143D,1890D,2.47857147548357,0.5757440028493184
8143D,8320D,0.042447385705115685,0.442548587884176
8143D,8210D,-2.12691401145021,-0.6573674885496614
8143D,8213D,-2.075297579670776,-0.7377468816338505
8144D,8143D,1.0022140999082798,0.9966276784963205
8144D,8140D,1.9858668889860613,0.9636798120687669
8144D,8322D,0.024502039852218188,0.8855167666909153
8144D,1140DD,12.136277149401108,0.837262927346046
8144D,50040ST,2.3101771958893877,0.6792808041769036
8144D,8321D,0.022540293559274532,0.5995103474460616
8144D,1890D,2.4671377374475036,0.5698936366759173
8144D,8320D,0.04206251589863573,0.4360915717933193
8144D,8210D,-2.190176484331693,-0.6731468791320403
8144D,8213D,-2.12376765898185,-0.7507691899956798
8150D,8153D,0.7813409616539033,0.9617409562322392
8150D,5100G,4.23785768465334,0.8134099699454345
8150D,50211SD,0.0006327268893491509,0.7941449270294612
8150D,2570D,63.136580316466606,0.7486309358558911
8150D,19500D,63.136580316466606,0.7486309358558911
8150D,6125DZ,0.04304069950874929,0.7128072112247682
8150D,6124DZ,0.05332464579381121,0.7040422997356927
8150D,8151D,0.11779959778557146,0.7009649601508715
8150D,8154D,0.050429720280262644,0.700624490837794
8150D,6026DZ,-0.004380234720737853,-0.7281488616730746
8151D,8154D,0.4283039695552195,0.9999962080510392
8151D,8152D,0.4283039695552195,0.9999962080510392
8151D,50211SD,0.004423533450774027,0.9330400567791967
8151D,5100G,26.94708268930953,0.8692053218593032
8151D,19500D,430.50473042757193,0.8578515508166616
8151D,2570D,430.50473042757193,0.8578515508166616
8151D,8243D,1.0902931928988124,0.8514778928298892
8151D,8240D,2.2230475201260322,0.7997805438578283
8151D,6125DZ,0.2695094410311054,0.7500915026091809
8151D,6026DZ,-0.030726489745616904,-0.8583872111416565
8152D,8154D,1.0,1.0
8152D,8151D,2.3347727016280464,0.9999962080510392
8152D,50211SD,0.01032190710516876,0.9324910363462616
8152D,5100G,62.884889832749195,0.8687817160653549
8152D,2570D,1004.7691262237297,0.8575397121108107
8152D,19500D,1004.7691262237297,0.8575397121108107
8152D,8243D,2.5455548276378925,0.8514639751189605
8152D,8240D,5.192911840937455,0.8001783276949772
8152D,6125DZ,0.6285545127059058,0.7492676072689349
8152D,6026DZ,-0.07174184334575658,-0.8584135568181764
8153D,8150D,1.1837926235642673,0.9617409562322392
8153D,5100G,4.280432738415604,0.6674723529810798
8153D,50211SD,0.0006073110797443113,0.6192658922689995
8153D,6118DZ,0.007255883295438935,0.5935280768183622
8153D,19500D,61.46236772083145,0.5920773977790813
8153D,2570D,61.46236772083145,0.5920773977790813
8153D,6125DZ,0.04381046422640484,0.5894583178200602
8153D,85000AD,81.08160507673306,0.5849647346126864
8153D,8212D,-0.08187030254112716,-0.5980595395274692
8153D,2240D,-0.0004054296019225009,-0.6117792872918955
8154D,8152D,1.0,1.0
8154D,8151D,2.3347727016280464,0.9999962080510392
8154D,50211SD,0.01032190710516876,0.9324910363462616
8154D,5100G,62.884889832749195,0.8687817160653549
8154D,2570D,1004.7691262237297,0.8575397121108107
8154D,19500D,1004.7691262237297,0.8575397121108107
8154D,8243D,2.5455548276378925,0.8514639751189605
8154D,8240D,5.192911840937455,0.8001783276949772
8154D,6125DZ,0.6285545127059058,0.7492676072689349
8154D,6026DZ,-0.07174184334575658,-0.8584135568181764
8160D,8161D,0.2942540633150705,0.9187066323029877
8160D,8163D,0.428230147150231,0.8959316588819916
8160D,8162D,0.1621482140041357,0.8754550492599916
8160D,8164D,0.11536757553056282,0.8087537278852825
8160D,1140AD,7.860168446040263,0.49053154155896084
8160D,1140D,6.296909866014401,0.4378177716940329
8160D,1280AD,2.547268151745582,0.4377727655112939
8160D,0969P,0.00011993168195073385,0.4307530250924507
8160D,8063D,-0.2523447069097879,-0.4200338065365134
8160D,1430D,-0.08420114479692684,-0.475472491990688
8161D,8160D,2.868343997458299,0.9187066323029877
8161D,8162D,0.5230086164634881,0.904432465350777
8161D,8164D,0.35840177541198653,0.8047264923952501
8161D,8163D,0.986933605582824,0.6613497585162137
8161D,8652D,0.033982660258617126,0.39654850244573864
8161D,8650D,0.033982660258617126,0.39654850244573864
8161D,1140BD,13.491982294783552,0.39384152865929306
8161D,6127DZ,-0.008857310556965446,-0.3605990093503582
8161D,1430D,-0.21404324287322193,-0.3871279602520872
8161D,6109DZ,-0.02020472335774664,-0.4373958742147525
8162D,8161D,1.5640241071202128,0.904432465350777
8162D,8160D,4.726672741861135,0.8754550492599916
8162D,8163D,1.6683394053017748,0.6464878547123408
8162D,8164D,0.49430922943914707,0.6418145620997137
8162D,395HU,0.019610413367434867,0.5080163140282222
8162D,5710S,1.9769673899332691,0.504410370783277
8162D,391HU,0.021928696557486527,0.5022986130483967
8162D,5710G,0.669743591424125,0.48468151908144075
8162D,395IU,0.015201700540687861,0.4802440414394534
8162D,391IU,0.014494435332593038,0.4770782836358389
8163D,8160D,1.8744442508981904,0.8959316588819916
8163D,1140AD,23.312093431959273,0.695374426547102
8163D,5080D,0.008871095286957563,0.6684675512605571
8163D,8161D,0.44317419187601886,0.6613497585162137
8163D,1140D,19.665097554997374,0.6535282560149743
8163D,8162D,0.2505164985987755,0.6464878547123408
8163D,34000D,221.27878489896185,0.6427253408521464
8163D,5000BP,0.0009371696988424207,0.6213120944241534
8163D,8164D,0.1807535604233959,0.6056500328518469
8163D,2410D,-71.7591768066444,-0.637711758129723
8164D,8160D,5.6695530729521435,0.8087537278852825
8164D,8161D,1.8068680793178484,0.8047264923952501
8164D,8162D,0.833336518095416,0.6418145620997137
8164D,8163D,2.0293484755388795,0.6056500328518469
8164D,1140BD,39.50953834220066,0.5136526751838874
8164D,8244D,0.15277236928950974,0.4260797604191726
8164D,1280BD,29.440225994764738,0.421927747077461
8164D,2010D,49.70104327190122,0.40067592488562853
8164D,3028G,7.927943546204096,0.3980961924262993
8164D,3630G,4.737544181743988,0.39706550725758555
8170D,8173D,0.9735256712697709,0.9929355301032056
8170D,50046ST,5.603064042450316,0.6620522605601665
8170D,396AU,9.876983235307335e-05,0.6308636334874814
8170D,2240D,0.00010021799423853454,0.6282283524875044
8170D,1530D,0.0022823195578896495,0.6263986401593685
8170D,3282S,-1.6131366088210652,-0.6258969310222632
8170D,520P,-0.00023868252688173273,-0.6336657695463849
8170D,1510D,-1.2123473224638077,-0.6337513849238946
8170D,3282G,-1.5660796873048854,-0.6418922349536567
8170D,396AD,-6.873845798412579,-0.6552749368818027
8173D,8170D,1.0127323768004968,0.9929355301032056
8173D,50046ST,5.980913134904121,0.692884008403729
8173D,2260D,5.521361797168867,0.6614544119094836
8173D,396AU,0.00010507012375336654,0.657986187429166
8173D,1530D,0.002428234328951532,0.6534183186320529
8173D,520P,-0.00024926269172487485,-0.648818549413799
8173D,3282S,-1.7061884349818677,-0.6490602690524976
8173D,1510D,-1.275915381682923,-0.6539432985953821
8173D,3282G,-1.6438076418524799,-0.6605802990470101
8173D,396AD,-7.33817794520264,-0.6858645679151819
8174D,50043ST,2.259560841720038,0.8493351036822755
8174D,50044ST,5.0051104430793405,0.7285347357128125
8174D,5310U,0.019709841850738475,0.688663452934535
8174D,50040ST,3.255548294340612,0.6877418450075824
8174D,47000U,0.027565024179845785,0.48584946466603546
8174D,1230BD,15.245405829303362,0.48091497120157833
8174D,6020DZ,-0.00216259312508169,-0.45830230254703297
8174D,6014DZ,-0.1265364004705268,-0.4762852849175054
8174D,6004DZ,-0.003230558096980789,-0.487715253969734
8174D,9101D,-3.555090837798982,-0.5197146511387783
8190D,8191D,0.6794796317948409,0.9712218867633879
8190D,8192D,0.3205203682051591,0.8872611806865484
8190D,9020D,0.002128079950368933,0.7816785500539368
8190D,520P,0.0005920343090926928,0.5986968225064279
8190D,50027ST,98.9185897810909,0.5545727949743958
8190D,5000BP,0.0005417448379871425,0.5452310768860064
8190D,5000XP,0.0018355915058824882,0.5431932977163596
8190D,0962P,0.0003943262366333022,0.5367717339210064
8190D,50007SD,-0.1586259434734906,-0.5610318540635975
8190D,2230D,-10.977559903534202,-0.6063120897476477
8191D,8190D,1.3882269742752824,0.9712218867633879
8191D,8192D,0.3882269742752824,0.7518644259942722
8191D,9020D,0.0025884921026455127,0.6651890338687879
8191D,520P,0.0007914009068109875,0.5599053321111519
8191D,5000XP,0.0026555083198833594,0.5497737651531175
8191D,0968P,0.00032579052293540034,0.5362273340764696
8191D,5000CP,0.0011219194060152688,0.5359748684761534
8191D,1810D,0.3749623917651928,0.5306558263359354
8191D,2230D,-14.520340981744386,-0.5610805440138955
8191D,50007SD,-0.2400265494863296,-0.5939235771142896
8192D,8190D,2.4561072582114183,0.8872611806865484
8192D,9020D,0.006598655979272938,0.8755881875008974
8192D,8191D,1.4561072582114183,0.7518644259942722
8192D,50027ST,290.974312837403,0.589304080497932
8192D,0969P,0.0006147360480970479,0.5787404666615406
8192D,520P,0.00156840895910971,0.5729589984580068
8192D,50022ST,0.005937962390441567,0.5264359808445611
8192D,5000BP,0.0013388370185401465,0.4867631400387271
8192D,0962P,0.0009536729110126626,0.4689619025970465
8192D,2230D,-29.658803072531313,-0.5917635145423861
8200D,8201D,0.33935372701961125,0.9264531363828277
8200D,8204D,0.1271097238612499,0.8694918029704687
8200D,8203D,0.36569275931256057,0.8451746408082436
8200D,8202D,0.1678437898065779,0.7582300144645976
8200D,1230AD,8.966641028988636,0.4985489840738875
8200D,1240D,8.966641028988636,0.4985489840738875
8200D,1230BD,7.736988297779647,0.48152218355405063
8200D,1130DD,0.05385497575277292,0.46453778008658037
8200D,1230CD,0.8417622107482752,0.4547987352984564
8200D,50048ST,-26.70484611651479,-0.4804456987470033
8201D,8200D,2.5292647334442755,0.9264531363828277
8201D,8202D,0.5327428590838446,0.8815409664461894
8201D,8204D,0.2976930722929119,0.7459068790392462
8201D,8203D,0.6988288020675187,0.5916025805258232
8201D,6077DZ,0.0027262065312859424,0.4979537076384513
8201D,6076DZ,0.007113546222648058,0.4843859994394586
8201D,3028G,7.7992472384070535,0.450930716121548
8201D,6084DZ,0.008910402185280894,0.4145650966784453
8201D,50049ST,-129.67788596590563,-0.3957815619161542
8201D,50048ST,-63.994106625724605,-0.42171920377269817
8202D,8201D,1.4587046307092353,0.8815409664461894
8202D,8200D,3.4252846381597384,0.7582300144645976
8202D,6084DZ,0.017664020455152724,0.4966610753973546
8202D,8093D,16.533572776751626,0.48615866772404553
8202D,3010ST,0.032595634948448964,0.4782968248108674
8202D,6085DZ,0.005649741621037251,0.46946211566313273
8202D,14000BD,16.716746490195167,0.4662922099563684
8202D,8204D,0.2902472270325596,0.43950022448689247
8202D,8700D,29.24224646818973,0.4299578901843655
8202D,8701D,29.24224646818973,0.4299578901843655
8203D,8200D,1.9533342000211917,0.8451746408082436
8203D,8204D,0.27548255321648735,0.8153624745282311
8203D,1230CD,2.8593569900830413,0.6684487373976722
8203D,1130DD,0.16733037754211286,0.6245107236670614
8203D,1230AD,25.02049123315419,0.6019269492452592
8203D,1240D,25.02049123315419,0.6019269492452592
8203D,8201D,0.5008288328262087,0.5916025805258232
8203D,1230BD,20.352160766468216,0.5480558124032776
8203D,1100DD,1.5827320908519147,0.5337532858526446
8203D,8210D,2.4793698492804093,0.46736292123793954
8204D,8200D,5.9477431975077355,0.8694918029704687
8204D,8203D,2.4132779267017868,0.8153624745282311
8204D,8201D,1.868962108901976,0.7459068790392462
8204D,2010D,134.09267328372266,0.4967599380989869
8204D,1230BD,49.39241764042269,0.44938433278829054
8204D,1240D,54.74502944555419,0.44497542743517216
8204D,1230AD,54.74502944555419,0.44497542743517216
8204D,8202D,0.6655031619039733,0.43950022448689247
8204D,3028G,18.839697678510436,0.4347255609391392
8204D,3280U,0.026759747047682133,0.43374744769289536
8210D,8213D,0.8282637454417949,0.95265876098212
8210D,2005D,11.33240663656494,0.5974977489162181
8210D,8214D,0.08017404443148489,0.49302266790354676
8210D,8211D,0.06909526746674963,0.4709674202307903
8210D,8321D,-0.006270586868783279,-0.542643467439424
8210D,1140DD,-2.4573029387782928,-0.5515747174934386
8210D,8140D,-0.41524863870225287,-0.655631964410677
8210D,8143D,-0.2031732419250203,-0.6573674885496614
8210D,8144D,-0.20689050591439972,-0.6731468791320403
8210D,8322D,-0.005751366734544557,-0.676292985564592
8211D,11890D,19.74328478405952,0.7054921638412925
8211D,8271D,-12.49418537809129,-0.6946777253183511
8211D,1780D,-4.244224739292318,-0.6976664598622812
8211D,15000DD,-20.893450935463772,-0.699285362566887
8211D,8270D,-35.7125607254207,-0.7002442579522186
8211D,15000BD,-20.983909314393436,-0.7009970355586423
8211D,15000CD,-48.781232882753685,-0.7032197215747378
8211D,1770D,-24.452364332261197,-0.715555599008923
8211D,1730D,-18.954568126085004,-0.766227085322224
8211D,16000BD,-36.688662001980575,-0.7703697530797599
8212D,2240D,0.0029966309064949582,0.6190055484028899
8212D,50042ST,4.3478603152387985,0.5982582667682025
8212D,396AU,0.0028245080389844184,0.5944884930576245
8212D,1530D,0.06448964158939949,0.5832486993560264
8212D,8000D,-61.76949362016717,-0.5696095264062803
8212D,396AD,-187.15744445510416,-0.587922850113074
8212D,8153D,-4.368802871348032,-0.5980595395274692
8212D,1280ED,-110.6440442666155,-0.6130954408102658
8212D,8150D,-5.651939345030164,-0.6285820098418693
8212D,5100G,-29.76798119628215,-0.6354435276299034
8213D,8210D,1.0957363760886314,0.95265876098212
8213D,2005D,11.564157841690163,0.5301019730462402
8213D,1890D,-0.646819019292861,-0.4226528036949444
8213D,50040ST,-0.5728236941401199,-0.4764590543445584
8213D,8321D,-0.006980118058125258,-0.5251706475408187
8213D,1140DD,-3.009002375918165,-0.5872181467085692
8213D,8322D,-0.006926385378518698,-0.7081116828845602
8213D,8140D,-0.5229293120045837,-0.7178375522894471
8213D,8143D,-0.2622614061193157,-0.7377468816338505
8213D,8144D,-0.2654030323246324,-0.7507691899956798
8214D,8211D,0.504992893249875,0.5597508145957384
8214D,8212D,0.20655123651102136,0.5507493836146505
8214D,3060S,25.416814687213034,0.5071592056169206
8214D,3060U,0.0006300648162422667,0.5071592056169205
8214D,1430TU,0.0056705833461804,0.5071592056169203
8214D,1430CU,0.0056705833461804,0.5071592056169203
8214D,8210D,3.0317960480895385,0.49302266790354676
8214D,2270D,4.344541428525567,0.457338946639951
8214D,6034DZ,-0.03201730455731596,-0.4694248763598821
8214D,3060G,-0.3336193202002801,-0.5071592056169207
8215D,M17000ED,1.0,1.0
8215D,14000ED,1.0,1.0
8215D,17000ED,1.0,1.0
8215D,16000ED,1.0,1.0
8215D,8241D,31.164285714285715,0.6622280976868281
8215D,8242D,13.346428571428575,0.6615096527324565
8215D,6142DZ,-53.2179285714286,-0.6808848366025391
8215D,6143DZ,-43.62217857142858,-0.6836313900604349
8215D,M18000ED,-1.0,-1.0
8215D,18000ED,-1.0,-1.0
8220D,8223D,0.6984686498626334,0.9613208149787916
8220D,8224D,0.3015313501373667,0.833196838199065
8220D,6149DZ,-0.006950978071170571,-0.5850556631086974
8220D,3920U,-0.014539074667493372,-0.9197604004501346
8220D,392BU,-0.014539074667493372,-0.9197604004501346
8220D,8344D,-0.04673278642525761,-0.9607394123359353
8220D,8342D,-0.04673278642525761,-0.9607394123359353
8220D,8340D,-0.3131703609796486,-0.9607394123359353
8220D,8341D,-0.10985239406456661,-0.9607394123359354
8220D,8343D,-0.10985239406456661,-0.9607394123359354
8223D,8220D,1.323091178814162,0.9613208149787916
8223D,8224D,0.3230911788141627,0.64866253322814
8223D,6149DZ,-0.008506708134817048,-0.5202251852401403
8223D,392BU,-0.019489664942724402,-0.8958202707517321
8223D,3920U,-0.019489664942724402,-0.8958202707517321
8223D,8343D,-0.1445441473984881,-0.9184915489428044
8223D,8341D,-0.1445441473984881,-0.9184915489428044
8223D,8340D,-0.4120706080531482,-0.9184915489428045
8223D,8342D,-0.06149115662808606,-0.918491548942805
8223D,8344D,-0.06149115662808606,-0.918491548942805
8224D,8220D,2.3023044564641766,0.833196838199065
8224D,8223D,1.3023044564641768,0.64866253322814
8224D,6149DZ,-0.018784775984084956,-0.5721924834972372
8224D,3920U,-0.03245301455632677,-0.7429812332076549
8224D,392BU,-0.03245301455632677,-0.7429812332076549
8224D,8343D,-0.2561406306873916,-0.8106985842144322
8224D,8342D,-0.10896590366259193,-0.8106985842144322
8224D,8340D,-0.730213068699967,-0.8106985842144322
8224D,8341D,-0.2561406306873916,-0.8106985842144322
8224D,8344D,-0.10896590366259193,-0.8106985842144322
8230D,8231D,1.0,1.0
8230D,16000AD,3.027912821534547,0.7760073316944318
8230D,17000AD,3.0082007938425543,0.7317656569287873
8230D,M17000AD,3.0082007938425543,0.7317656569287871
8230D,8004D,0.06844376590560013,0.7211408626828725
8230D,8003D,0.1599480489022155,0.7128914624205529
8230D,15000CD,-0.76509308069472,-0.707817616542593
8230D,15000DD,-0.3304983832198855,-0.7098758846426619
8230D,M18000AD,-3.3899792861018394,-0.7554328087055022
8230D,18000AD,-3.3899792861018394,-0.7554328087055022
8231D,8230D,1.0,1.0
8231D,16000AD,3.027912821534547,0.7760073316944318
8231D,17000AD,3.0082007938425543,0.7317656569287873
8231D,M17000AD,3.0082007938425543,0.7317656569287871
8231D,8004D,0.06844376590560013,0.7211408626828725
8231D,8003D,0.1599480489022155,0.7128914624205529
8231D,15000CD,-0.76509308069472,-0.707817616542593
8231D,15000DD,-0.3304983832198855,-0.7098758846426619
8231D,M18000AD,-3.3899792861018394,-0.7554328087055022
8231D,18000AD,-3.3899792861018394,-0.7554328087055022
8240D,8242D,0.12453038178568145,0.9782509330844298
8240D,8241D,0.29043108185367283,0.9781317375880746
8240D,8243D,0.44916447754536554,0.9750196987103517
8240D,50211SD,0.0013737128206410087,0.8053874097081225
8240D,8152D,0.12329987023179333,0.8001783276949772
8240D,8154D,0.12329987023179333,0.8001783276949772
8240D,8151D,0.2877351530017043,0.7997805438578283
8240D,5100G,8.489533502873044,0.7611536943922252
8240D,2570D,132.2947230901585,0.7327480069559665
8240D,19500D,132.2947230901585,0.7327480069559665
8241D,8242D,0.42872526481893464,0.9999994712545911
8241D,8240D,3.2942124856977206,0.9781317375880746
8241D,8243D,1.483267241149923,0.956033552920711
8241D,50211SD,0.004180770957323373,0.7277982416704885
8241D,8152D,0.3648097020852503,0.7029691831418959
8241D,8154D,0.3648097020852503,0.7029691831418959
8241D,8151D,0.8513363307307688,0.702626977401796
8241D,5100G,26.1404298303401,0.6959002610090395
8241D,1230BD,63.12942040192328,0.6859311224834395
8241D,3015G,68.57427025117988,0.6702166526060553
8242D,8241D,2.33249361437049,0.9999994712545911
8242D,8240D,7.684669992641037,0.9782509330844298
8242D,8243D,3.4606750506957007,0.9562993448200642
8242D,50211SD,0.009759981490173973,0.7284217877961086
8242D,8154D,0.8516466643928081,0.7035721880515029
8242D,8152D,0.8516466643928081,0.7035721880515029
8242D,8151D,1.987445342411218,0.7032312376674469
8242D,5100G,61.0225950935115,0.6964729515256477
8242D,1230BD,147.2355329437067,0.6858681660371363
8242D,3015G,159.99537405147765,0.6704104152322904
8243D,8240D,2.1165151306454493,0.9750196987103517
8243D,8242D,0.26425723984672855,0.9562993448200642
8243D,8241D,0.616207335369725,0.956033552920711
8243D,50211SD,0.003320039342711841,0.8966937182761014
8243D,5100G,20.82283189617027,0.8600433429918634
8243D,8151D,0.6649721439151596,0.8514778928298892
8243D,8154D,0.2848066335299192,0.8514639751189605
8243D,8152D,0.2848066335299192,0.8514639751189605
8243D,2570D,322.5991105498504,0.823127862072328
8243D,19500D,322.5991105498504,0.823127862072328
8244D,8240D,3.610330152187133,0.7003928979086329
8244D,1140BD,137.71590546733952,0.6419565142523529
8244D,1230BD,85.74904169530062,0.6087332928967638
8244D,8241D,0.8953961825065022,0.5850113765790684
8244D,8242D,0.3838684873855829,0.5849950992259628
8244D,8152D,0.44890523228640067,0.5651629035835782
8244D,8154D,0.44890523228640067,0.5651629035835782
8244D,8151D,1.045618007214985,0.5638268849345479
8244D,8243D,1.331065482295048,0.5605343400792765
8244D,50007SD,2.209643150221353,0.5508840756560154
8270D,8271D,0.3509104621632727,0.9950460508278423
8270D,8273D,0.3441569146777965,0.981231574877162
8270D,8274D,0.14643159216685725,0.9719335058371278
8270D,15000DD,0.5498127487088993,0.9384918413038591
8270D,15000CD,1.2729786108880008,0.9359029402239157
8270D,8440D,0.208204428355554,0.9332254173263735
8270D,15000BD,0.5477252429350251,0.9331768855329537
8270D,8441D,0.07032069494258085,0.9325128489612026
8270D,8423D,1.212064967628481,0.9312002491742223
8270D,8424D,0.5194522469976678,0.9311999891428784
8271D,8270D,2.8215649005283874,0.9950460508278423
8271D,8273D,0.9545102193126488,0.9597292559625864
8271D,8274D,0.40650502119534193,0.9515263514304808
8271D,8272D,0.46054966002039627,0.9441538356151465
8271D,15000DD,1.5586796716773619,0.9382654042055782
8271D,15000CD,3.6120512417325084,0.9365193263721363
8271D,15000BD,1.5540048822929753,0.9336986511122919
8271D,8440D,0.5884931134150988,0.9302316625021514
8271D,8423D,3.433279764225947,0.9302068097822085
8271D,8424D,1.4713938654550927,0.9302065864363155
8272D,8271D,1.9355707813730982,0.9441538356151465
8272D,8664D,0.34233956779211405,0.9269870360862755
8272D,8270D,5.356220046492981,0.9213937266931811
8272D,8440D,1.1299997287013699,0.8712880869493321
8272D,8443D,0.4323588579963309,0.8675526726852378
8272D,15000CD,6.731785409537921,0.8513865970680833
8272D,15000BD,2.8939558722359373,0.848164246629841
8272D,15000DD,2.8817116290495086,0.8461610987011432
8272D,8422D,2.739540784097535,0.8384736521097034
8272D,8273D,1.7045717485131988,0.836020913785936
8273D,8274D,0.42259586122558396,0.9838117239063667
8273D,8270D,2.7976058666068466,0.981231574877162
8273D,8271D,0.9649768290734251,0.9597292559625864
8273D,8441D,0.1985239152186916,0.9233566621803287
8273D,8444D,0.09582473980911518,0.9219769164884747
8273D,15000DD,1.5318763785835834,0.9171162739927529
8273D,8442D,0.08524492206847865,0.9163935397634523
8273D,8662D,0.12971525928159935,0.9138427789006154
8273D,8663D,0.30927327721036607,0.9136100072033224
8273D,11850D,-0.7167530239237853,-0.9178811810121287
8274D,8273D,2.2903336187169967,0.9838117239063667
8274D,8270D,6.451167577911915,0.9719335058371278
8274D,8271D,2.2272846588813002,0.9515263514304808
8274D,15000DD,3.6231313811357198,0.9317470123424593
8274D,15000CD,8.358622208717291,0.9258542664791126
8274D,8423D,7.997580704713832,0.9257080627948882
8274D,8424D,3.4275035448935833,0.9257068473802069
8274D,15000BD,3.598496575581872,0.9236778740168119
8274D,8662D,0.30504287778447847,0.9231123292354242
8274D,11850D,-1.682857690840636,-0.925715572340576
8290D,8293D,0.30256744213164405,0.893694005942032
8290D,8294D,0.11608094924938547,0.8796807013996493
8290D,8292D,0.12758140153012362,0.8706761532468833
8290D,8291D,0.4537702070888467,0.8600845015012116
8290D,5330U,0.01566203182513069,0.477515436844348
8290D,8052D,2.9090788168850334,0.45716561716083565
8290D,13000AD,11.69573336099891,0.43532424581873047
8290D,6148DZ,-0.011715256119508433,-0.44132240103636944
8290D,8031D,-10.403551601588257,-0.5389496436983734
8290D,8030D,-10.403551601588257,-0.5389496436983734
8291D,8290D,1.6302201822997777,0.8600845015012116
8291D,15000AD,181.3078740485013,0.7375033763387195
8291D,16000AD,248.8705891780896,0.7368356407080661
8291D,1860D,2.734433981978203,0.7363449347034616
8291D,8421D,129.0447593742287,0.7363338723042114
8291D,8461D,55.25768236877735,0.72613251841418
8291D,8460D,60.283432468727604,0.7235164215521305
8291D,1850D,16.0195476650283,0.7136686592920761
8291D,1870D,42.418330598337235,0.713668659292076
8291D,8663D,-5.834366776776217,-0.7143304663245928
8292D,8293D,2.1902038750930823,0.9479423218566946
8292D,8294D,0.8270037462874951,0.9183374797192962
8292D,8290D,5.941908105264066,0.8706761532468833
8292D,8291D,1.9247004838834885,0.5345631506536942
8292D,8101D,49.85885725293337,0.4173493255571728
8292D,5330U,0.0924122583817073,0.41285696558849283
8292D,5100S,34.26364318552317,0.3786534643560109
8292D,2050D,-398.29863345322605,-0.3825416031583353
8292D,8030D,-66.42804281635716,-0.5042532887311114
8292D,8031D,-66.42804281635716,-0.5042532887311114
8293D,8294D,0.38271523227553716,0.9819134524023001
8293D,8292D,0.4102789953875281,0.9479423218566946
8293D,8290D,2.6397056161423147,0.893694005942032
8293D,8291D,0.8467113884792506,0.5433427712154902
8293D,5330U,0.041998704651662534,0.43351942122222364
8293D,5100S,14.918109461662059,0.3809121407707111
8293D,6061DZ,-1.895024174828819,-0.37451219820515685
8293D,6067DZ,-0.26018542463231187,-0.38619392744202574
8293D,8031D,-30.676619572901274,-0.5380311405787807
8293D,8030D,-30.676619572901274,-0.5380311405787807
8294D,8293D,2.5192465486047286,0.9819134524023001
8294D,8292D,1.019758048791248,0.9183374797192962
8294D,8290D,6.666366371216385,0.8796807013996493
8294D,8291D,2.1273617738204074,0.532086672762698
8294D,5330U,0.10719956700731224,0.43128885068727923
